DATE,LA_Any,LA_Single,STL_Any,STL_Single,SEA_Any,SEA_Single,DEN_Any,DEN_Single,AUS_Any,AUS_Single,SLC_Any,SLC_Single,DC_Any,DC_Single,MEM_Any,MEM_Single,PHX_Any,PHX_Single,CHA_Any,CHA_Single,DET_Any,DET_Single,MIN_Any,MIN_Single,IND_Any,IND_Single,BOS_Any,BOS_Single,MIA_Any,MIA_Single,PHI_Any,PHI_Single,SF_Any,SF_Single,NY_Any,NY_Single,CHI_Any,CHI_Single,HOU_Any,HOU_Single,ATL_Any,ATL_Single,JAC_Any,JAC_Single,KC_Any,KC_Single,LV_Any,LV_Single
8/1/2017,3518.949156,800.7876555,629.8833583,456.2100778,2720.127683,858.0094456,2111.152533,939.55711,1827.762337,1226.18401,767.2351937,439.6204545,2115.188547,1270.316583,299.1811333,318.6719282,3043.569356,1811.81882,1989.948239,1134.202651,866.0664778,582.5464345,1133.867661,706.418455,530.6307662,533.8319126,1285.936808,451.6548926,1387.404923,557.4895638,840.0218217,596.1469935,1393.507865,411.6925235,4065.977268,966.2291789,1719.517547,743.9314494,3279.376676,2411.615227,2855.902614,2059.648423,1258.621557,803.0958233,658.6268735,459.7405253,1335.426261,841.5471611
9/1/2017,3049.572,885.6316467,630.0146812,468.0051739,1825.290461,850.5856167,1389.609953,947.3323595,2162.327454,1337.716453,586.7272378,410.8828331,2083.693666,1380.231891,335.8585657,247.0097944,2841.550709,1760.77441,2114.125503,1221.894956,607.0757944,515.7825298,1243.311543,716.3842898,488.6853181,517.4307022,1242.187181,436.0148913,1464.287709,461.8864095,1172.074423,647.5273219,1062.560097,374.2871821,3778.266397,884.2378665,1738.773699,699.7181726,3345.375088,3159.869616,2973.824642,2102.833367,1087.163637,629.2420046,729.697493,486.1555248,949.4430273,781.3800584
10/1/2017,2994.498035,936.8710927,831.5073285,440.3807009,2802.386221,832.6507732,1342.951355,980.8059044,2559.754411,1210.340582,765.2062013,462.4433446,2747.221693,1126.329308,225.7323946,278.0960017,2841.940934,1693.817365,2200.891869,1254.519727,949.869383,532.1318405,1255.304317,775.833705,538.7096864,557.3601385,1211.599531,410.7718537,1996.903235,508.3569145,1253.718032,591.3835331,1379.228882,337.9153821,4063.58273,882.7193715,1697.7643,630.8415734,3437.934374,3445.309958,2375.729568,2035.643662,1222.753333,884.7007044,781.9325266,445.6450515,954.2928796,816.6601799
11/1/2017,2371.965295,876.5911255,550.8954446,492.9545265,2629.168281,842.0475574,1946.202634,947.7373151,2704.075767,1366.019707,626.1514245,449.0014657,2979.302406,1291.48352,416.9679404,271.2589263,2674.413335,1864.978969,2387.789255,1284.949104,739.7523956,591.3127242,1306.514452,741.760728,755.8210106,529.885669,925.9389238,499.7341204,770.7360168,472.729865,1174.037106,556.7496496,1462.072651,334.4425128,3409.236595,852.4553399,1351.983721,748.9243939,4457.209216,3600.587659,2405.475687,2121.408066,947.9232059,882.1962484,773.1513023,546.2112842,1783.287617,955.5357299
12/1/2017,2175.435994,1011.192901,532.8199904,414.9893984,2076.377607,852.803229,925.2882286,977.9146978,1475.200932,1271.588898,621.6051784,468.3982178,1241.647789,955.7394507,562.183264,317.5767025,2209.892106,1720.705628,1243.072712,894.7713864,979.6000569,580.1547155,1166.700047,610.682218,722.9226666,507.9616907,1760.494129,443.6487134,1086.082985,502.8635952,1153.267546,579.1180502,1553.609542,723.9934529,4673.228155,800.4574025,1851.160432,711.0347304,3451.542166,3209.551859,2217.279275,1944.969219,873.4147874,848.4873564,1014.164561,501.8845857,1337.484825,802.3988388
1/1/2018,2599.238029,850.1838993,655.7168311,507.0777959,1813.040132,861.9235762,2305.341684,1042.660165,2340.358126,1295.315693,1070.262616,472.0839986,1597.602056,1247.270614,303.5866417,251.0541662,3143.677193,1871.915727,3345.45453,1294.498192,764.3493555,597.8378951,2246.170542,797.1151957,637.294777,574.5933004,1568.967374,347.4244939,2224.017053,674.4403651,850.3836072,542.7940134,1185.443696,317.9746964,2876.02241,794.6712699,1259.099581,674.9143743,4132.18727,3376.400942,3441.291203,2214.071662,1752.383484,952.2976052,657.3738589,478.0328606,926.9820075,944.8397873
2/1/2018,2281.816529,1064.005012,529.8546907,427.7608337,1940.581261,818.9209282,2318.485209,1015.292982,2068.03871,1279.23683,1161.636574,511.8165595,2748.147271,1152.554358,278.4434246,235.5483469,2772.433042,1706.423779,2267.199621,1374.86166,491.8728294,461.3380482,1418.162566,707.597762,726.2084803,583.0795324,1047.059341,431.8714357,1049.080103,545.2224665,1003.887855,605.2040249,1616.847292,335.9161227,4725.571777,828.9976831,1122.483832,749.6029059,4202.003464,3530.5856,2473.958709,2119.707114,1329.252606,808.9494585,669.8704166,550.6617116,1054.18544,800.7147022
3/1/2018,2460.098765,957.1361828,824.3769693,427.6237824,2877.065315,802.2449326,3137.168874,1049.70592,2196.236977,1253.326864,922.9476049,439.4077144,2165.998118,1130.62528,299.456605,260.4847769,2312.684022,1718.379607,1797.498465,1210.896197,825.9154415,573.305539,1386.627223,732.7899587,893.9565095,600.3180072,1145.862825,427.3774083,1957.630136,620.2919514,1114.720066,560.9859759,1964.759191,394.8435386,5121.682888,815.4743245,1396.179108,761.4317206,4480.600393,3446.408245,3463.794054,2084.441138,1007.627278,826.9094344,751.0420397,502.6225525,1237.001003,912.9582578
4/1/2018,2544.715004,829.3223188,625.9301879,448.8696912,2549.847254,778.6273994,1525.405714,1099.702866,2782.077659,1441.950113,715.0419769,521.9725024,1635.788322,1240.619556,450.1743385,317.7080634,2827.728088,1934.592021,2339.773015,1394.09688,705.578555,559.8757717,1382.2365,768.6503118,672.3236984,617.8601322,819.4189322,399.8311413,1310.356086,520.2168094,996.6420994,574.5723874,1581.239904,300.4725745,2858.788346,853.5295344,1416.409679,723.530283,4996.047025,3342.435214,2885.126976,2209.409369,1178.504295,939.8596745,918.3906932,509.5042774,895.4124082,814.8715928
5/1/2018,2839.39189,968.0446284,845.7419759,471.4832617,1652.797638,730.1879239,1706.58234,1036.38072,2808.659783,1357.701011,624.2137662,503.5325855,1711.575303,1115.356363,329.0001995,300.1493646,2390.978326,1920.009109,2218.336583,1309.433951,542.2351392,545.3950735,1433.247658,779.6868077,1086.759463,580.6350212,1840.67516,521.0602837,1416.40168,534.993419,1324.068957,614.0104462,1227.102285,323.2126669,5461.664732,890.9216609,2077.98591,783.1984168,4622.631562,3368.833512,4239.72382,2189.744552,969.8904758,878.9763961,913.9702666,535.8082048,1274.793161,857.8605432
6/1/2018,5773.589636,845.9282719,597.8863778,442.0501249,2472.99242,724.1379438,1423.896083,960.0832159,2514.639977,1523.828216,680.980672,443.4915659,2188.444189,1138.91152,337.0563984,301.0273487,2377.716188,2110.737264,1709.955009,1283.956725,558.134598,488.8732533,1623.923269,722.606019,654.5784532,591.7033864,1175.512388,394.6730898,2912.379639,661.0218123,1044.864838,580.6516994,1037.612532,295.6086237,3915.888387,848.5628708,1694.034811,710.2199275,6300.113379,3285.211111,2309.188547,2147.088509,1107.692475,981.82909,999.4591487,481.1900683,720.5886396,689.0043674
7/1/2018,2134.49883,915.3321421,496.8268763,444.4082093,1246.041803,712.5021497,1275.058265,897.1060933,2724.271151,1818.495369,592.3379423,448.9812968,2058.39463,1201.940391,505.5682528,273.9992429,3130.644205,1943.976786,1727.980282,1315.490506,576.7081135,467.5243063,1838.056445,765.0786287,782.4422117,645.8660773,812.7913843,373.6620463,1947.404282,562.3301609,1338.948118,571.8031729,1080.588754,404.1778727,4095.956811,850.4650778,1145.239671,688.2974513,4412.678178,3464.13082,3072.564689,2264.122151,1252.871699,971.2575123,671.4453874,455.4484321,876.1829712,772.6269286
8/1/2018,1957.152049,994.5287009,512.7622788,484.1139121,2028.257754,773.8104653,1188.426632,962.5324662,2218.611064,1432.167707,613.2115364,376.3458652,1991.462252,1091.563872,470.1334018,252.8539463,2635.582072,2090.094329,1910.578099,1318.558896,653.6538029,484.4841266,1789.845681,775.5141774,771.2889418,603.3539874,784.8446547,351.97142,1261.321471,542.3632017,1060.189264,600.7171004,1577.199351,308.0452512,3115.057567,746.3273487,1568.709456,772.3959735,4133.542574,3421.234472,2983.393128,2220.190046,892.9244056,825.2752187,1483.108111,506.9836162,876.8981401,854.5404263
9/1/2018,2083.029085,922.8424116,453.430834,378.9331429,1728.989551,674.5067044,2323.871329,909.7167536,2354.213357,1277.958597,603.974408,411.864522,1972.037594,846.6897484,430.6371892,226.1260863,2862.419026,1667.424767,1710.75868,978.34478,646.3602528,507.6144889,1146.610749,706.2739748,577.7816568,566.9591621,745.1506709,370.8733011,1669.377372,613.2006605,1022.921225,607.3588416,888.5323184,327.5876994,3181.252835,884.1988579,1511.575787,581.7726029,4067.548903,3271.685431,2766.609024,2108.739905,1475.582193,875.7662952,535.799677,423.4389037,875.1153218,728.7485173
10/1/2018,2131.102333,736.3019677,653.8585206,444.6712221,1772.41865,787.9864007,1408.434873,1133.636489,1877.783543,1355.638706,707.1417281,413.2019405,2194.256147,1237.616362,424.37122,281.146555,2630.915649,1989.233322,1484.709945,1248.37668,593.0827448,567.9700857,1527.346589,710.1964084,762.0184348,560.4314942,1150.889332,477.1881357,1357.723632,565.2363147,1544.95041,758.3011787,1164.904865,311.8953952,3580.357799,968.7961678,1543.681271,723.5216105,4251.165795,3052.676783,3391.626371,2100.591072,930.4634122,1037.862456,1116.544579,530.8778317,1149.976825,771.9762528
11/1/2018,2403.287093,812.5766935,682.0612619,395.1981652,2321.285339,855.8249454,2182.534875,966.3609161,2137.20447,1471.962867,515.9583183,371.004697,2568.298851,1026.293044,259.3830323,228.7045115,2139.984879,1789.347052,1727.89826,1215.84147,550.7215236,494.0967688,1239.322229,724.069306,684.8887134,623.6153015,868.4631383,352.1921666,2102.874083,670.7631818,1087.964303,649.3034928,802.362664,255.0868317,3921.927611,852.8824467,1873.980464,711.4903488,5939.549793,3484.630147,4159.373932,2111.926082,2558.170189,858.876793,721.7829718,391.7992628,1101.333336,806.4075894
12/1/2018,2075.553216,683.7460441,392.6153601,388.9614903,1992.292276,621.552996,1714.535831,698.2418725,2591.295238,1259.864768,1219.965258,465.5197693,2138.174189,1087.838547,183.2543135,175.8359812,2499.148113,2743.937646,3067.898409,1255.900837,426.1061486,389.7728541,783.0811305,564.6281674,595.5281462,556.3046865,939.4478233,360.1203654,1741.97104,546.4718906,927.1136173,586.5711681,2225.648806,261.3827298,3347.803766,739.0346793,1204.830142,554.693739,5556.006377,2989.006921,2561.822208,1795.357389,1454.858522,748.3379782,350.927652,305.5583596,630.053751,588.0287259
1/1/2019,3196.966024,843.3002899,737.4795121,399.2138515,1926.131168,610.9581526,1779.673753,883.4467084,1325.680523,1310.800202,682.4229738,363.1583066,2451.293474,1016.535885,201.7624093,194.4190359,2076.169094,1906.560964,1357.38429,924.642969,732.8162848,326.4664795,1706.800206,652.7262358,900.1518663,515.921272,950.4423743,387.7715536,1471.253395,696.1876018,1104.710141,514.9248389,1847.651367,324.3813298,4090.43191,792.1227772,1530.969296,558.9353553,6437.065661,3199.786964,2178.621544,2160.198764,984.5859964,897.7098882,719.8746162,353.3171498,736.5182775,616.0026688
2/1/2019,1594.126045,605.507778,481.5105713,393.1588037,898.2070973,598.6729822,1206.671794,817.6012078,2065.694183,1409.028102,584.8324507,319.617518,2599.010396,1077.141255,324.3185242,239.0400254,2352.870411,1915.680819,1883.819449,1138.558365,499.7484907,438.6241298,1871.060188,665.8277874,713.0960379,494.4628502,1009.845762,370.226217,1990.817582,637.2469479,1307.448357,542.284756,1134.297223,263.820554,4353.573788,804.05418,1499.220165,704.6201547,5202.202488,2835.864899,2972.378613,2050.245432,1231.871356,979.3139135,717.4895753,305.8572582,937.1507689,808.7371692
3/1/2019,1925.428377,666.6936514,464.5117771,415.3992357,2372.84142,648.7921547,1556.378733,757.5457282,2752.177552,1394.378566,599.188837,329.4713096,1647.477305,1038.273114,303.7870563,265.5856639,2859.694557,1854.350312,2019.829191,1313.65238,475.6757665,371.5060204,1765.505156,679.3694505,647.09592,497.6600552,953.4939193,296.6643458,2094.406246,602.0595005,1159.141838,733.0463415,1129.030993,249.3087324,3878.785421,784.5511753,911.2609006,516.8633151,4223.074771,3139.941088,2537.508463,2077.957483,1399.12491,861.4876381,921.649814,278.2841869,741.1876491,653.6604322
4/1/2019,1911.778012,815.3744577,524.3236498,446.5230832,3017.956683,743.0728865,1472.269345,887.6711829,2744.050878,1538.614966,937.9635492,372.0424359,2738.858845,1220.816567,251.9237072,224.4084724,3147.169154,1949.944446,1960.529275,1291.300571,629.3220196,442.3741666,2250.118821,774.1034923,865.2955916,596.6676849,1046.624397,364.098653,2423.481085,631.5049708,1305.491286,592.2502886,1195.266788,417.809088,4175.546852,782.9875942,2037.225167,676.7104952,4270.592132,3135.529527,3210.35285,2056.909394,1153.358005,865.9102362,615.1903046,387.0063833,925.4193905,700.5679063
5/1/2019,2326.883996,760.2457347,639.882141,443.3537643,2434.534392,777.3268413,1765.477683,983.6351926,2983.937119,1595.648203,942.6506752,323.2465436,2432.607598,1052.359862,310.5054307,282.707734,3135.639818,2017.630917,2621.054746,1416.913266,662.3029655,475.3889087,2229.257602,829.0842187,627.5054877,581.4106159,798.3374031,349.6684464,1756.131624,693.660423,1006.960542,589.1995613,1115.672357,336.3488313,3559.36681,872.827936,1714.102949,660.5430723,5877.602159,3277.6829,2872.071294,2185.562756,1504.376335,955.7268171,724.9711761,394.7223622,910.0250607,630.0285072
6/1/2019,2231.52296,753.5180075,552.0458227,414.7358227,1850.851818,780.4101931,1817.961566,865.0341668,1696.707668,1439.727061,1209.836511,388.3149245,1655.744077,1074.443805,377.7577882,284.5179274,3242.111628,1919.145276,2199.681024,1246.386035,571.7034988,419.9301769,1298.830552,788.8271444,878.0548345,509.6000905,1008.538599,325.7910392,1978.730442,498.8257175,1007.100412,515.2754217,1184.672166,288.0844708,4043.376587,959.3521043,1292.791439,609.636158,3888.137777,2702.136488,2485.114076,1978.894782,861.4010404,788.6659247,523.8956863,392.3975379,1193.638238,686.8756997
7/1/2019,2760.685175,752.2430404,666.7198625,456.7752506,2568.5567,784.5750717,1941.403109,1037.546504,2964.434372,1533.885701,755.9802454,438.1926543,3026.802532,1100.349969,236.2303695,298.3128619,2643.20446,2084.544131,1719.893897,1182.92861,816.0946596,555.8622308,1764.103613,836.2710471,670.3896876,642.9795115,1008.095463,384.6584043,1229.556488,545.6151067,1070.647764,661.1028348,526.2831734,295.7028096,4349.472082,1026.599052,1626.863467,696.380347,5499.534727,3397.678767,2435.516859,2267.209719,1627.685814,949.8571811,734.6791849,465.2990008,1399.495507,1061.373386
8/1/2019,1756.922621,700.8416335,628.9513846,439.2417349,1818.495733,715.788469,1508.084213,1185.984384,3338.380191,1780.813337,1008.939297,365.5893391,1852.304143,1056.305575,266.7042089,301.1384793,3123.260084,2076.192702,1813.131441,1361.430737,585.2445321,467.2636452,1808.404585,677.4318544,803.9540015,600.2743557,1770.897325,383.4293039,2221.551624,540.6531736,2722.708968,658.6648716,1106.218432,283.9732324,5064.542772,1251.278745,1339.416659,567.7629183,4845.935119,3535.368526,2680.858938,2216.932043,1289.986944,1191.763729,965.309553,434.0253166,997.2354801,691.8178549
9/1/2019,3972.219463,627.4573753,635.2549034,454.985948,2360.723687,750.8950821,1060.072639,880.4561776,2667.684251,1541.802823,1210.993547,382.5212351,1867.768836,949.8335499,326.4933933,322.1241377,2916.813223,2133.804004,2064.780346,1271.209884,607.4780004,481.038505,1158.98079,785.8518085,815.7455293,591.2037163,888.3443159,365.3505419,1599.152897,525.110187,998.6209969,499.8692356,792.0236965,239.2382104,5353.120076,810.0238143,1039.707616,646.8052298,5567.610646,3604.870293,2708.064382,2104.569014,1194.852168,805.5909606,771.6378458,453.2417527,825.3156664,678.0884947
10/1/2019,2707.412164,791.5683951,504.7706849,471.9146356,1930.856906,780.8681119,2195.294347,852.9635563,4059.802821,1610.404055,905.0201222,404.6609702,2063.163093,969.6781786,435.0518722,328.7355013,3275.161063,2367.865189,1952.188726,1440.196669,685.0906584,482.988999,1691.304686,819.0051383,815.1888935,619.3428971,1108.886344,384.7243435,1601.826981,638.2083892,839.4715106,569.7735004,1260.903333,241.057569,6237.476586,964.4203827,1095.784844,665.2800779,5715.882829,3934.156744,3043.656316,2275.785347,931.4676656,896.8050839,1181.358663,441.5386065,1265.953545,859.8705352
11/1/2019,2300.405095,785.7062412,563.2807133,452.7769367,2414.97395,764.8966199,1314.200269,863.839365,2368.242459,1487.846906,898.3369651,447.2881892,1756.556138,1042.151803,351.7031113,310.7877746,3965.14638,2300.086985,1906.673255,1299.341021,600.234412,397.1425324,2262.664463,819.8057592,584.8009635,537.1255973,1304.237541,360.8495678,1500.784466,644.9733196,774.7284604,509.4822884,1110.132476,457.597832,6256.179069,1501.214965,1533.549375,673.1138236,5974.68267,3468.60892,2126.076419,1984.524009,1317.917415,856.4342298,581.2500743,430.7385505,710.5252042,647.5613117
12/1/2019,2948.06941,814.2866833,536.0144604,449.7140944,2447.528662,843.3706549,1952.717274,1007.975862,2730.373495,1552.824606,606.112641,368.5886071,1941.555985,905.8692303,290.2327111,263.3802507,3003.462422,2266.797221,2005.103384,1343.167325,482.5233148,457.8750598,2151.079654,928.8080988,746.2172365,590.04768,1077.755039,330.0495116,1678.106853,653.1505921,1662.331941,586.5865252,1131.609816,615.9128825,4732.323536,836.6946209,2121.032568,752.3181053,4655.024192,3610.62359,2825.267311,2611.927918,961.816281,899.4687197,751.807301,480.2279204,750.6666609,725.3923698
1/1/2020,2749.718836,902.0216732,971.1311125,527.9597578,1821.080308,717.954781,1725.727713,950.252707,4379.692242,1582.30622,817.5518759,368.5950196,2204.449456,1062.54002,607.949151,314.08778,4312.237026,2734.668046,2086.821464,1582.26058,886.7380422,556.5975011,1991.637589,786.7728671,738.5979803,664.7726864,1762.912708,538.7407194,2152.94754,589.0871218,1275.284788,680.1580738,970.8712042,252.5797558,5506.011765,998.763396,1599.07284,831.0005925,4963.426613,3739.936948,3002.695424,2084.148519,1163.719612,1026.909496,893.013241,423.7351458,1147.37591,1104.157087
2/1/2020,2693.491658,1074.677979,533.8925486,443.5805927,2068.00307,765.0476213,1595.193816,857.4408513,3394.850892,1780.925184,649.0016535,473.0733175,1912.924654,1221.934999,335.9173958,292.2672912,4404.950031,2408.178774,1887.112982,1483.753203,603.150081,446.2691924,1167.343558,746.9059156,716.6158052,636.4337127,1164.558602,432.0454639,2433.115234,610.2958503,1042.68958,636.455285,1119.702856,360.7402653,3877.978255,1031.351108,1482.353192,747.0473444,5165.848467,3691.170335,2676.519983,2080.311931,1097.452665,890.7722233,1182.45534,462.2295734,1182.158336,851.0182266
3/1/2020,2131.148724,715.3601162,566.4479612,425.9120851,1806.13046,694.6787219,1030.147726,784.9507164,2467.703751,1631.268722,1529.578906,368.371822,1835.705734,843.0714995,349.1637707,287.1700661,3599.87645,2259.32966,1568.34533,1299.981885,448.0549546,417.815915,1750.510388,695.0522883,704.1953314,558.0510375,1056.131935,369.9011851,1507.781966,686.3404301,902.0139967,573.9723825,534.3978064,173.272987,3726.056042,1008.561557,1693.941483,550.7719841,6668.88093,3539.808406,2055.781204,1818.116396,1234.813479,920.0907439,416.122813,370.8217486,1115.249687,798.5207436
4/1/2020,2020.9876,373.0549154,455.8388986,382.3264782,1608.118709,403.2007981,1297.028422,631.1717853,2867.969243,1390.955661,788.4171179,320.401006,1572.931669,879.7003597,274.7608922,244.8753738,2052.045243,1644.67017,1312.11819,1097.957263,185.6064474,107.9464601,1519.466016,610.7227761,1020.826158,526.007613,607.4162673,250.6338989,1301.048901,516.9417814,620.1661556,400.4254368,714.4291696,115.5921259,1693.517696,424.9962829,778.7811614,478.4086056,4073.852285,2662.367595,1799.483317,1622.806893,1180.089408,948.0091622,488.4364877,374.0457589,619.8018949,391.4592445
5/1/2020,1172.78744,456.8233262,441.1415898,379.61727,3081.52726,652.81625,1002.61294,664.7512553,2610.806671,1276.615275,754.5458173,376.4151693,1801.844605,808.2047929,575.0454793,240.1944011,2217.718338,1661.653775,1721.136302,1196.062198,355.3057844,272.3871486,1583.694486,551.6064114,1011.749554,454.4032409,1030.572924,312.8186178,2022.068178,493.5806864,1011.024991,550.7340711,1596.321639,222.9205823,3046.667619,582.8546224,1009.177146,490.531472,4483.119697,2695.811287,2032.48116,1495.567694,1145.529269,817.106948,782.5784639,358.7674445,647.4468811,351.8020256
6/1/2020,1796.208292,683.5714499,624.4959969,560.193297,1840.747385,696.8606515,1648.361972,949.1466711,2012.540263,1412.364067,541.1539732,360.9456146,2113.960707,991.9269837,300.5593554,283.1682635,3871.196301,2342.643736,2583.26463,1326.489477,538.5352824,459.205008,2083.265287,752.608183,677.9193919,594.2171023,1261.569365,360.1245601,1753.58254,570.3991133,1101.306906,586.4100606,796.2580572,404.1642642,4615.994323,917.8467069,1005.559023,598.7632647,5428.445092,3602.149014,2377.700435,1854.374577,1335.459861,972.9267363,857.9346953,466.2385819,909.5204439,609.4881157
7/1/2020,2392.357403,848.2098309,704.2369891,517.7042883,1959.619701,838.9995067,1641.282369,1206.928568,4020.324767,2087.953721,882.8178413,421.5986922,1856.586312,1095.338311,448.8517382,412.2497883,4137.794357,2734.064164,1863.54562,1799.101215,570.2369592,486.26241,2003.603035,856.2157752,924.1033194,653.3696205,1160.580781,408.1298212,1116.05829,585.1888467,1430.561044,678.2280698,979.0048371,260.3168649,4663.875158,892.6050818,1208.631192,769.3773593,6072.267819,4834.069743,2816.388477,2622.623855,1236.091295,1180.079866,2217.761136,597.547068,1368.741592,983.6433028
8/1/2020,2038.49777,833.0696364,539.6320886,475.8068814,1817.449457,735.2071151,1994.810007,909.5889472,2976.194713,1812.511766,1184.20898,478.1439702,1770.699424,1039.796624,483.4280617,310.5040944,3737.854319,2645.821765,2092.795285,1453.295831,605.9167676,445.6256363,1469.018111,909.9222307,814.0171455,698.6100293,1032.91322,376.0265169,1779.646888,662.3903581,1297.172085,695.4537059,621.9134613,319.4006863,3421.427285,886.5548889,1006.716636,645.2969432,5975.421931,4593.499466,2720.761754,2528.351404,1298.32636,1183.06113,922.7994058,524.1244402,1078.065759,874.873104
9/1/2020,2077.666644,937.5241533,579.9938375,492.3041318,2360.28781,835.0941662,2085.753403,1017.328049,5823.180869,1969.277004,715.3288697,591.8799456,2158.254163,1223.907375,324.7939938,313.1696063,3949.565717,3477.219864,1692.1801,1657.552633,697.5763724,529.2896865,1784.358643,1142.903923,1269.770204,820.4885012,1258.456899,406.4905284,2283.176497,712.7122983,1171.9351,788.4019651,861.0908804,348.2085132,5832.506231,952.1639295,1470.398224,797.5372055,7390.230576,4903.324688,3198.4723,3001.274562,1247.778995,1291.751438,1008.917888,750.3860578,2061.512092,1121.530522
10/1/2020,1903.751403,922.8969583,543.0025272,516.7915609,1599.062226,722.7380996,2111.94973,1133.91859,3143.050397,2146.853701,873.4668191,514.4453311,2217.491458,1294.215568,297.325998,355.9193173,4597.585184,3248.097703,2065.119081,1606.033378,721.813486,546.8272369,1710.746238,965.9293833,853.4063033,795.9325954,1004.23557,411.757846,1847.529899,843.7414285,1459.100254,774.0674646,664.3489364,432.586238,4364.222618,1014.565055,1254.251803,780.0313828,6046.331838,4656.643016,2694.04961,2959.350146,1984.918379,1287.76025,642.7960453,591.7646491,1047.222641,787.9731097
11/1/2020,2322.239251,912.7775853,988.1122467,482.1821338,1486.29015,750.652625,1158.421022,1051.233445,4379.781487,2347.959878,1083.244375,507.544772,2060.348172,1205.121658,421.4892724,382.9878138,4161.029166,3110.756392,2446.642727,1775.622229,801.0603046,542.370831,2023.177295,894.6914691,888.9091323,778.6215952,1626.580522,409.2926438,1302.941259,642.8838964,1791.286464,951.2226237,961.2563299,316.6879644,4241.573297,915.8743287,1176.525025,761.9694643,4867.540374,4361.802265,3247.703883,2931.321029,1473.752735,1329.126593,698.0746187,590.565427,1498.630152,940.3005349
12/1/2020,2906.687359,922.9537442,784.0581972,569.8050516,2359.677391,741.322446,2336.609915,1132.300123,3759.593982,2324.536324,1074.600835,471.4645048,2933.746109,1225.979205,451.4525736,415.7046714,5176.38907,3801.087142,2332.166848,1677.407159,1279.658264,733.9747509,2077.03164,1004.566871,925.178598,872.1057233,1218.612446,441.0689267,2298.795433,1022.702216,1566.081553,751.7561834,596.6635441,320.8214218,4280.672306,1128.355666,1395.121615,905.2792602,6514.091594,5502.59159,2977.366406,2975.26596,2114.22523,1447.798892,956.9220246,595.9564022,1893.142096,1490.711693
1/1/2021,3014.942985,792.4891911,621.0820011,534.4031807,3169.847077,869.909126,1867.612912,984.7798247,4576.954814,2074.017505,949.3794294,529.4809169,2479.013493,1294.427628,586.1289001,494.6469983,4178.856968,2968.197553,2032.860755,1547.228397,821.1725262,510.1479391,2788.9389,1090.393394,894.6785924,829.2491878,1302.510189,469.621964,1735.630237,668.201,2503.227768,780.9308391,1712.525982,407.53743,5044.854584,1130.123109,1388.279074,936.2746855,5478.729473,4444.357863,2885.669626,2786.220044,1974.970835,1315.362074,830.6220628,598.6778446,1454.498014,1109.72079
2/1/2021,2633.653667,862.9808877,843.5192436,544.6510254,2803.097114,970.0152491,1828.408112,1125.027107,4335.91817,2029.668597,1099.330392,470.401302,3229.846427,1212.918516,377.1290502,344.1567131,4736.341009,3115.013964,2143.800206,1595.957001,800.990821,552.2497634,2379.421937,1103.958403,1031.999279,884.2909312,1275.539434,533.2756777,1337.423722,711.1218793,2299.908969,787.8512993,787.8389689,381.6082776,4961.191537,1127.71641,1296.871137,875.7389275,4935.524189,3566.71446,2858.857821,2764.628612,1734.493264,1289.153937,1163.360605,597.2006771,1364.718386,959.7570491
3/1/2021,3262.782035,1177.667033,595.8083075,523.7542659,2490.75035,853.4104821,2316.499949,1230.96142,4155.055252,2093.748059,1056.055532,543.8439588,2746.8304,1295.344511,471.6748859,355.5045676,3866.977026,3108.477344,2533.346104,1673.777513,936.1254193,602.7360741,2227.694201,1232.166287,1021.041347,847.8558965,1372.890925,444.628747,1110.064818,727.5373386,2435.241828,776.3465346,938.8306551,401.8401043,3963.108305,1170.801972,1542.743369,883.2644555,5471.663356,4394.922105,3454.236164,2988.966787,2227.697644,1351.153843,1089.278086,665.9002425,1350.436202,909.9883361
4/1/2021,2508.919293,899.4708354,819.4762348,516.0123487,1746.430416,711.7099635,3056.722401,1174.290017,4048.447936,2240.52865,1045.208405,648.1383561,2425.458171,1095.285193,812.9410542,383.1121428,4114.809658,3191.733612,2442.847191,1634.200178,645.7517838,476.3876739,2021.692364,1044.256069,849.3146955,862.2291181,2552.992559,470.8633625,2490.808168,732.2657729,1672.614918,720.0775873,1263.477977,389.7627951,4741.735659,1181.493193,1429.588933,936.172823,7164.470436,4940.345011,3758.355398,2914.755362,2265.179059,1378.116597,1029.68116,647.9998268,1387.338193,862.7302839
5/1/2021,2230.652621,837.1340652,547.3170782,415.8007985,2208.41436,608.2938866,2962.471418,1041.183044,3826.077339,2068.746846,980.5007353,438.8393134,1843.761368,1102.350947,358.1291975,337.4325907,4099.467005,2717.386218,2070.558919,1559.777821,632.3156756,452.5237311,1862.305177,900.0882523,944.0475866,829.7877691,1502.397796,437.9033489,2815.833448,750.5243505,1544.493234,734.573114,1022.979255,308.685038,4642.487139,1066.910614,1259.683528,795.9929151,5131.234185,4364.178764,3511.995957,2662.193407,1284.296059,1243.509545,945.2394993,601.3047452,1066.052815,953.8857742
